author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1465384920444858369,ennarion,2941,5600,"💎🖐 $Algorand-Exclusive, Influencer 💌🤠😎NFT-Collector, Critic & Friend ✌🏻 💞 Peace and Blessings All 🌈 #AlgoFam #Algorand #AlgoNFTs #NFTs🌎","California, USA","b'Happy Sunday #AlgoFam #Algorand! I am busy with some real life stuff today, but, it is a good day nonetheless :) I hope everyone is well and having a great weekend thus far :) Much peace and Many blessings dear friends and fam #goodmorning #AlgorandNFTs'",2022-07-03 16:16:17+00:00,0,0,6,0
1505576784326283270,BintaUs45688431,45,171,,,"b""@AlgoKris @SvansyVon Super Svansy Sunday is a special day to bag some special NFTs. Let's go get them .#Greeneryhour#Algorand#AlgorandNFTs #Svansy #Giveaway""",2022-07-03 16:14:23+00:00,0,0,3,0
926130668366467072,Ghost_aliance,1,39,"1500  Ghosts Aliance floating on the Algorand blockchain ------- Minted 070322

NFT Drops : Monday 6pm",Metaverse,"b'We are ready to publish our first collection, on Monday at 6PM, only 3 collections will be drop.1500  Ghosts Aliance floating on the Algorand blockchain!#algofam #Algorand #algonft #AlgoNFTs #AlgorandNFTs #NFTs #NFTCommunity #nftcollectors #NFTCollection #NFTProject #NFTart https://t.co/WaHgH3GVFs'",2022-07-03 16:01:41+00:00,0,0,0,1
1287336763573194753,AlgoOstrich,1303,416,"LIVE NOW ON Rand shuffle! https://t.co/V6Ue2f9AyX
Female Artist ♀️
Discord: https://t.co/Wl3LzXQ8ET",Algorand ,b'Our daily event is live now in our Discord while we wait for v1 to be sold out!DISCORD: https://t.co/yMqvASfaHzMake sure to own at least 4 Ostriches to avail an OstrichEgg! #algo #algonfts #AlgorandNFTs #algofam https://t.co/us5fUTYVGy',2022-07-03 14:33:50+00:00,10,1,11,2
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'G.O.A.T Did someone say Sunday Auction?#algonft #AlgoNFTs #AlgorandNFTs #NFTdrop #NFTshill #boxing #GOAT #NFTCommunity #NFTartwork https://t.co/jyayf6AuQl',2022-07-03 14:25:46+00:00,11,2,21,0
1498554612735176704,marspiens,524,1830,"Collectibles 76/200 of 3D Marspiens $Algo. by @dzeeriq
.
https://t.co/UDihvb9nco
.
https://t.co/a8CNzj7BlQ",Mars,"b""good morning #algofam, sorry there hasn't been a shuffle lately, our tool has a problem and fortunately the repair work is almost complete, happy sunday !! Something will come.. if you know...you know#Algorand #AlgoNFTs #AlgorandNFTs""",2022-07-03 14:06:56+00:00,1,0,5,0
1541844102487998465,immofighters,59,22,"ɴᴏ ʀᴏᴀᴅᴍᴀᴩ. ɴᴏ ᴅɪꜱᴄᴏʀᴅ. sᴛᴇᴀʟᴛʜ ᴍɪɴᴛ.

ᴀʀᴇ yᴏᴜ ᴅᴇɢᴇɴ ᴇɴᴏᴜɢʜ ᴛᴏ ᴇɴᴛᴇʀ?
#ALGO #NFT #Algorand #Dartroom

Founder @Tomo_PXL",Algorand Blockchain,b'Third DropFighter #17 - #24Choose your Fighters 20 ALGO / itemNow available on @_Dartroom https://t.co/EstVh8J5cW#NFTs #NFTGiveaway #nftart #NFTCommunity #NFTsales #NFTdrop #NFTshill  #algofam #AlgoNFT #AlgorandNFTs https://t.co/EhY6My2XpA',2022-07-03 14:06:22+00:00,5,2,17,2
1486825643497058304,AlgolemNFTs,1822,9950,Algolem is Legendary Golem who protect #Algofam. 1/1 Hand drawn collectibles (92/404). 20% sales for help other #Algofam project. Our link here 👇🏻,Indonesia,b'Auction is ended! Congrats @LokiWatchful and thank you so much for all participants!@Kreasw_Studio @Algogator1 @mhw_wz and @Lux22G And big respect to ma mate @Alglodieloggy to make it happend! You all ROCK! #algofam #Algorand #algonft #AlgorandNFTs https://t.co/AvZtLXBGQX',2022-07-03 14:03:56+00:00,2,3,4,0
1492590050550632448,BreadHead_Gang,982,3444,"🇮🇩 Voxel Artist, Creator of Breadhead Gang, GIF 1/1 PFP 😉 #ALGOFAMILY #ALGORAND
 
https://t.co/K9Fjrmss9h",Algorand Universe,b'LIVE REPORT  : @Meowlgo still leading with 65A #algofam #Algorand #AlgorandNFTs https://t.co/IfkK73uYte',2022-07-03 13:34:32+00:00,13,0,15,0
1390819980627877888,RonickRomulus,69,247,#blockchain_enthousiast. #webdev #crypto #algo #dot #solana,,b'The fee sink address is Y76M3MSY6DKBRHBL7C3NNDXGS5IIMQVQVUAB6MP4XEMMGVF2QWNPL226CA#Algorand #AlgorandNFTs #AlgoGovernance #AlgorandFoundation @AlgoFamily',2022-07-03 13:32:49+00:00,1,0,20,0
1390819980627877888,RonickRomulus,69,247,#blockchain_enthousiast. #webdev #crypto #algo #dot #solana,,"b'2/2: transactions fees go to a fee sink address currently controlled by the @AlgoFoundation . The collected amount can only be spent as incentives. Currently, these funds are not being used. The balance of that account is 985,744.604128 . #Algorand #AlgorandNFTs #Algoblocks'",2022-07-03 13:28:12+00:00,0,2,18,0
1541844102487998465,immofighters,59,22,"ɴᴏ ʀᴏᴀᴅᴍᴀᴩ. ɴᴏ ᴅɪꜱᴄᴏʀᴅ. sᴛᴇᴀʟᴛʜ ᴍɪɴᴛ.

ᴀʀᴇ yᴏᴜ ᴅᴇɢᴇɴ ᴇɴᴏᴜɢʜ ᴛᴏ ᴇɴᴛᴇʀ?
#ALGO #NFT #Algorand #Dartroom

Founder @Tomo_PXL",Algorand Blockchain,b'Fighter #1 Sold for 20 ALGO. Congrats to the new owner.  Welcome to the FightFams.  @_Dartroom https://t.co/UFzijwAjgP#NFTs #NFTGiveaway #nftart #NFTCommunity #NFTsales #NFTdrop #NFTshill  #algofam #AlgoNFT #AlgorandNFTs https://t.co/8fcuYXBYFW',2022-07-03 12:50:43+00:00,2,0,7,3
1454836003106172931,Donkey_DAO,1082,463,DAO | Alpha | Staking | Mutants https://t.co/xFsw4oDW0j,,"b""SHEP NFT (200A FLOOR) GIVEAWAYRT/Tag some sheeple!Answer correctly on tomorrow's trivia night (from 17PM GMT onwards) on discord: https://t.co/gucAW5vnZR#algofam #Algonft #AlgoNFTs #AlgorandNFTs #Algorand #Algo https://t.co/3XS9q8sHf4""",2022-07-03 12:41:27+00:00,34,24,43,1
1469530363395710980,airforcetuanNFT,605,7795,"NFT anime artist, creator of @80sBabyNFT: https://t.co/tL0Ycn0KD0

My usual account @airforcetuan | Artist in 🇯🇵 |",Tokyo,b'Oho! @80sBabyNFT is 179th on @nftexplorerapp ! Lets reach the top 100  https://t.co/KWEoaQA44b#algofam #algorand #algonft #algonfts #AlgorandNFTs https://t.co/Ku9Chc3vZa',2022-07-03 12:00:24+00:00,2,2,5,0
1290132718068461569,vanishartwork1,137,332,Animator and Illustrator👩‍💻 I Dartroom | Holaplex | part time NFT artist | Creator of Mong,Indonesia,"b""Crushing the 'Work'(Check thread below for description)1/1 edNew drop on @_Dartroom Utility: 1 jpeg files and 1 GIF file(HIRES) https://t.co/QFcQwCCgbm#nftindonesia #AlgorandNFTs #nftartist #NFTCommmunity #nftart #animation https://t.co/CpDZywZ7nU""",2022-07-03 11:39:07+00:00,5,1,10,1
1469530363395710980,airforcetuanNFT,605,7795,"NFT anime artist, creator of @80sBabyNFT: https://t.co/tL0Ycn0KD0

My usual account @airforcetuan | Artist in 🇯🇵 |",Tokyo,b'Eight @80sBabyNFT are on @_Dartroom and @RandGallery secondary markets !Prices: 475-3500 $ALGOhttps://t.co/KWEoaQA44bYou have 8 chances to join the family ^^#algofam #algorand #algonft #algonfts #AlgorandNFTs #NFTAnime #AnimeNFT #NFTCollection #NFTJapan https://t.co/zdHXfkLzOn',2022-07-03 11:28:44+00:00,7,1,15,1
1486825643497058304,AlgolemNFTs,1822,9950,Algolem is Legendary Golem who protect #Algofam. 1/1 Hand drawn collectibles (92/404). 20% sales for help other #Algofam project. Our link here 👇🏻,Indonesia,b'3 hours before end #algofam Last call #Algorand #AlgorandNFTs #AlgorandNFT #algoNFT #algoNFTs https://t.co/AvZtLXBGQX',2022-07-03 11:13:49+00:00,10,1,13,0
1530753430289010688,ButtCoinASA,386,1076,https://t.co/PurHMLOCc6 #Algorand. Trading on https://t.co/PXKimbsgFd and https://t.co/idN2t1tY4S. ID- 753137719  https://t.co/xyTLqkv3y4,Your Algo compatible wallet,b'Get over to our Discord and check it out. #NFTGiveaway #Algo #AlgorandNFTs #algonft #Algorand Like/RT the original post  https://t.co/exIkUYDCQj',2022-07-03 10:56:28+00:00,3,1,6,0
1495835150231519233,GalacticAstros,2787,769,The Astros will build the most extensive collector DAO on #Algorand. and win from it weekly☘️👨🏽‍🚀 shuffle link in link tree,,"b'Gm #algofam Another day another great shuffle, someone just shuffled this amazing #5 Jedi Astro!Wonder who he isLets see what else comes out of the shuffle pool#AlgorandNFTs #Algo #NFTs https://t.co/wvhxXMdvqs'",2022-07-03 10:56:12+00:00,4,0,15,0
1464619190195834883,upsidefi_io,743,336,UpsideFinance is a DeFi linked lossless lottery platform on Algorand. Discord: https://t.co/cwfcMQoAtc Medium: https://t.co/BtUoDESg5y,Algorand,b'Pssst! Winners on UpsideFinance will get limited edition Gil #NFTs (apart from the prize money!)Also airdropped to winners of our beta lossless lotteries #Algo #AlgorandNFTs #algorand #algoNFT #cryptocurrency #CryptoNews #Blockchain https://t.co/Y2MdWXNkah',2022-07-03 10:49:41+00:00,5,2,17,2
1416049047102709763,Raelsworld1,1185,5759,IT'S TIME FOR PLAN #ALGO .... @fractitous #ReallyRichFlamingo  @GO0N_SQUAD #goonsquad  @HigherApeCircle #HAC ...  join da #algofam,SIRIUS  XRP12 ,b'... scooped a #GoldBeak + #HummingBird seems like #ReallyRichFlamingo  on @RandGallery is having some dealzzzzz   ... bedda be quick FLOCK @FractitousNFT #algofam #AlgorandNFTs https://t.co/ZNN5RrWwCt',2022-07-03 09:52:17+00:00,0,0,9,0
1416049047102709763,Raelsworld1,1185,5759,IT'S TIME FOR PLAN #ALGO .... @fractitous #ReallyRichFlamingo  @GO0N_SQUAD #goonsquad  @HigherApeCircle #HAC ...  join da #algofam,SIRIUS  XRP12 ,b'... Join da F1 prediction from @lkinc_algo ... still 4hrs left to make an educated guess... #lkinc #algofam #AlgorandNFTs   + WIN ALGOs....  lesssgoooo https://t.co/Pohz4LepGy https://t.co/EG1zeItGll',2022-07-03 09:33:04+00:00,1,1,3,0
1447950354407170048,BasedConsensus,5,60,My name is Johan Loo and I am the chief editor of the blog Consensus Based. This blog is all about blockchain. This blog is for interested readers.,,b'Want to read and learn more about Algorand? Click on the link below!#Crypto #Cryptocurency #blockchaintechnology #AlgorandNFTs #NFTs https://t.co/5xcMWGADCF',2022-07-03 09:28:02+00:00,0,0,1,0
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'Good morning #algofamHave a great Sunday!Working on some new designs today!Have a good one #algonft #AlgorandNFTs https://t.co/V6AVyXWxyA',2022-07-03 08:50:38+00:00,1,4,6,0
1486825643497058304,AlgolemNFTs,1822,9950,Algolem is Legendary Golem who protect #Algofam. 1/1 Hand drawn collectibles (92/404). 20% sales for help other #Algofam project. Our link here 👇🏻,Indonesia,"b""8 hours remaining #algofam and high bid is 69 $ALGO from @LokiWatchful Can we reach new ATH today?Let's see! Rock! Wogity wogity!#Algorand #AlgorandNFTs #AlgoNFTs #AlgoNFT https://t.co/AvZtLXBGQX""",2022-07-03 06:46:24+00:00,12,0,12,0
1488865001326534662,botanicalgo,468,600,"1/1 Fantasy Greenery Generative Artwork on #algorand.
Artwork link: https://t.co/byKdBQbILt or 👇",metaverse,"b""To celebrate my studies graduation and to get back to 'drop' soon, I decided to give U this.Join:-Let's be friends-Say how much #Algo for my nu artwork (preview on the link below, don't hesitate).-RT &amp; tag would be very appreciated.Ends in 48 hrs.#algofam #AlgorandNFTs https://t.co/X97Pt7QCsx https://t.co/8Uf6oQxfbW""",2022-07-03 05:57:09+00:00,28,18,39,2
1481358215434625029,AllSeeingSkye,924,360,2 abstract artists | All artwork is minted as a 1/1 #NFT using the 100% carbon neutral Algorand network. https://t.co/f3tv0cQiw5,Algorand,b'Mechanism of Action Unknown1 $ALGO Auction for this piece can be found on the @AlgogemsNFT gallery at: https://t.co/vV6cCakOlV#abstractart #algo #algorand #algonft #algofam #algorandnfts #nft #nftcommunity #crypto #fractalart #fractal #mathart https://t.co/Rw1clNEUzJ',2022-07-03 02:55:57+00:00,1,1,6,0
1192159076811071488,airdropday77,216,4762,"Airdrops is Everydays
Everydays is Airdrop
Join Off Channel: 
https://t.co/MAa3ev5L4Z…
https://t.co/MAa3ev5L4Z…
Medium: https://t.co/QptSaBTY7Z…",,b'@grey_nft_ Awsome event @ManasNasi @FikriArip2 @IkaSetyaHanday1 #greynft #Ethereum #AlgorandNFTs',2022-07-03 02:17:11+00:00,0,0,0,0
1469530363395710980,airforcetuanNFT,605,7795,"NFT anime artist, creator of @80sBabyNFT: https://t.co/tL0Ycn0KD0

My usual account @airforcetuan | Artist in 🇯🇵 |",Tokyo,b'The current good deals among @80sBabyNFT ! Prices start from 475 $ALGO !  #algofam #algorand #algonfts #algonft #AlgorandNFTs #animenft #nftanime https://t.co/WGAS3VpkD8',2022-07-03 02:07:23+00:00,2,1,6,0
1497995907312275459,FlippinBirdsNFT,1396,6269,"Flipping Birds #NFTs

WE GOT SOMETHING FRESH & TASTY FOR YOU!  100% Community/DAO ALGORAND NFT Project. STAKING NOW LIVE!! https://t.co/AIm2dnr23C","Brickell, Miami, Florida",b'UPDATE: holders we just increased $royal and $moonx daily payouts just a little higher.. going forward we should be-able to steadily increase these every month as well #algofam #algorand #nfts #AlgorandNFTs the platform is calculating estimates tomorrow and will on tmrws rewards https://t.co/1Y7OvqUTIT',2022-07-03 00:29:43+00:00,3,1,8,0
1463982986278359043,Rick13Discord,1277,6229,Super Dad by day 💪…Crypto/NFT enthusiast by night 📈Bam!Bang Ambassador 🐘 Pyrenees Pack Ambassador 🐺,"Omaha, NE",b'What a way to celebrate the 4th! #LoyalToThePack #RiskItForTheBiscuit #algofam #AlgorandNFTs https://t.co/ml1kx5NFYV',2022-07-02 21:54:55+00:00,1,0,3,0
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA","b""Thank you so much to the two buyer's of these Anom-Ali's. Joker went for 100a and The Algomist went for a new ATH of 155a Flabbergasted! #algofam #algonft #AlgorandNFTs #algo #NFTCommunity #NFTs https://t.co/6awVqBtGZ0""",2022-07-02 21:43:53+00:00,8,6,27,2
1359162313178284038,Alessio34769307,302,643,Cryptoweed,,b'My first Hedera NFT thanks to @ShepNFTs and happy to join the @ProjectSerpent very beautiful Hedera Fam! #HederaNFT #AlgorandNFTs waiting for #Interoperability https://t.co/DbdNtonLjw',2022-07-02 21:43:11+00:00,4,2,20,0
1439416595500179456,RaptorNFT,1179,670,The Crypto Pixel Killer. This collection includes 2500 BrontosEYEs and 500 RaptorEYEs. Our website: https://t.co/YRR6L03eZc,The Raptorverse,b'Why not another giveaway for our #algofam? Live #giveaway of 400A. To participate grab your #BrontosEYE on AlgoxNFT: https://t.co/R3ogx6RtRc and follow our rules in our Discord: https://t.co/cDB0Ydf7AD#algofam #algonfts #algorand #AlgorandNFTs #NFTs #pixelart #AlgoNFT #NFT https://t.co/T3C8Li7hS5',2022-07-02 21:34:26+00:00,10,0,18,1
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'Billy Big Beak still has one piece left from our awesome collaboration @scottmarin17 @ALGOxNFTAll proceeds going to his chosen charity that helps dogs and puppies in need of care Auction is LIVE now #algofam #algonft #AlgorandNFTs#AlgoNFTs https://t.co/U815uZWow3',2022-07-02 21:34:07+00:00,2,0,5,1
1540055994469867520,algo_fineboy,31,59,FineBoy is a 1/1 hand drawn 444 NFT collection vibing on Algorand Blockchain.,,b'This FineBoy needs to see the Doctor  So sick . Dont forget to engage on our post for a chance to get WL to take part in the free mint. #AlgorandNFTs #freemintNFT https://t.co/gUDzKUo5Ge',2022-07-02 21:16:26+00:00,2,0,4,0
1497995907312275459,FlippinBirdsNFT,1396,6269,"Flipping Birds #NFTs

WE GOT SOMETHING FRESH & TASTY FOR YOU!  100% Community/DAO ALGORAND NFT Project. STAKING NOW LIVE!! https://t.co/AIm2dnr23C","Brickell, Miami, Florida",b'UPDATE: holders added one more @RoyalToken_Algo #nft to our wallet bringing our combined total to 6. For a daily token we needed more rewards!! we are also adding $royal to the LP for additional rewards #algofam #AlgorandNFTs #NFTs https://t.co/s1DFCfVyhe',2022-07-02 20:43:49+00:00,4,0,8,1
1515091341876805636,HawkLandnft,425,59,Hawk Land NFT | #Algofam #algo #algorand #AlgoNFT | E&E,United states,"b'We have turned into a toy story, Our heroes are on their way to save your toys.Coming soon...Link: https://t.co/Ql4EX8MQBE#algofam #algorand #ALGO #ALGONFT #AlgorandNFTs #AlgoNFTs #algofams #nftart #NFT #NFTs #NFTartist #NFTProject #HAWK #ToyStory https://t.co/ZvqwY4TSy1'",2022-07-02 20:29:00+00:00,1,0,9,1
1416049047102709763,Raelsworld1,1185,5759,IT'S TIME FOR PLAN #ALGO .... @fractitous #ReallyRichFlamingo  @GO0N_SQUAD #goonsquad  @HigherApeCircle #HAC ...  join da #algofam,SIRIUS  XRP12 ,b'#DegenRatPack just scooped Rank 76 from that floor.... Whoever let go --  YOU MADE MY DAY   THANK YOU @GO0N_SQUAD #algofam #AlgorandNFTs https://t.co/PYozXr6pS1',2022-07-02 20:11:25+00:00,2,0,11,0
1481358215434625029,AllSeeingSkye,924,360,2 abstract artists | All artwork is minted as a 1/1 #NFT using the 100% carbon neutral Algorand network. https://t.co/f3tv0cQiw5,Algorand,b'Marble Garden1 $ALGO Auction for this piece can be found on the @AlgogemsNFT gallery at: https://t.co/Cn67eGUQyd#abstractart #algo #algorand #algonft #algofam #algorandnfts #nft #nftcommunity #crypto #artificialIntelligence #aiart https://t.co/0olUWq2XjN',2022-07-02 18:54:34+00:00,1,0,9,1
1539298101998931969,TinyGirlASA,204,79,"ASA ID 785199571. Token for the tinygirl that we all carry inside, the one that with tenderness always arrives where fertile lands that violence does not know.",,"b'How about making an NFT collection of indigenous plants? each artist can draw a plant native to the region where they live, or where they were born. The idea would be to promote the importance of native forests and the species that compose them. #algofam #AlgorandNFTs https://t.co/3h4ml8Pgh3'",2022-07-02 18:45:51+00:00,4,4,20,0
1497995907312275459,FlippinBirdsNFT,1396,6269,"Flipping Birds #NFTs

WE GOT SOMETHING FRESH & TASTY FOR YOU!  100% Community/DAO ALGORAND NFT Project. STAKING NOW LIVE!! https://t.co/AIm2dnr23C","Brickell, Miami, Florida",b'UPDATE: will be adding $APF to the weekly cron job later today @ASAPortfolio #algorand #nfts #AlgorandNFTs',2022-07-02 18:34:29+00:00,2,0,11,2
1467281513024667652,WildGinger420,419,660,#Art #NFTArtist #Algo #AlgoNFT $ACORN  #CSA,,b'Got a lot going on IRL liquidating my NFTs so WCanGM! Have a look if u see something listed or not make me an offer on Rand or in My DMs here!#CrossChainProtocol#AlgoNFTs#AlgorandNFTs#algofamhttps://t.co/YH2uQ89Tyahttps://t.co/YGUOVNjJLn https://t.co/0plx6uoZtr',2022-07-02 18:11:00+00:00,0,0,1,0
1515091341876805636,HawkLandnft,425,59,Hawk Land NFT | #Algofam #algo #algorand #AlgoNFT | E&E,United states,b'We are camouflaged and wander among you.Coming soon...Link: https://t.co/Ql4EX94rtc#algofam #algorand #ALGO #ALGONFT #AlgorandNFTs #AlgoNFTs #algofams #nftart #NFT #NFTs #NFTartist #NFTProject #HAWK #Duck https://t.co/iLOt7VbHiF',2022-07-02 17:07:00+00:00,1,1,10,2
1536732401463808000,RNP_Collections,97,26,1000 Randomly generative of RNP collections on Algorand blockchain || shuffle link : https://t.co/UsNEzqkIaa,,b'RNP shuffle live on @ALGOxNFT !!mint price : 20Ashuffle link : https://t.co/h6ubbeV8oN#AlgoNFTs #algofam #NFTdrop #nftcollectors #NFTCommunity #algo #AlgorandNFTs',2022-07-02 16:53:05+00:00,2,0,13,1
1460580623035375618,iamgamecock,1205,1435,A rooster bred and trained for #NFT. Also called gamecock. #algofam,,"b""have a nice weekend with your family.  It's a beautiful sunset here.. #algofam #AlgorandNFTs #algorand #sunset https://t.co/wEcXXkvmbR""",2022-07-02 16:23:02+00:00,0,0,8,0
1469530363395710980,airforcetuanNFT,605,7795,"NFT anime artist, creator of @80sBabyNFT: https://t.co/tL0Ycn0KD0

My usual account @airforcetuan | Artist in 🇯🇵 |",Tokyo,"b'From 475-560 $ALGO, you can still get an @80sBabyNFT at an affordable price! https://t.co/KWEoaQA44b#algofam #algorand #AlgorandNFTs #AlgoNFTs #algonft https://t.co/B5SxGkqosG'",2022-07-02 16:19:18+00:00,1,0,6,1
1537389528398581760,AlgoNftHunter,207,183,#NFT #Algofam #AlgoNft #Algorand,,"b'https://t.co/9o04qGYHOm .1A shuffle, they tried to give these away but had to set a price. The are going fast #algofam #AlgoNFTs #AlgorandNFTs #NFTGiveaway #NFTs @HigherApeCircle @CheekyRodent @Trippy_dudes @1stAvenue_Algo @HappyClownsNFT @AlgolemNFTs'",2022-07-02 15:44:20+00:00,4,1,11,1
1034902837766045696,Pelumi_nft,247,3219,"DEGEN | Trader | Barcelona fan | Memecoin holder

WAGLTT",Nigeria,b'Chekc out my listed Soufuru NFT on @ALGOxNFT avaikable for 70 ALGO. You can also make your bid https://t.co/OkG1cvT9CS #AlgorandNFTs #NFT #algofam https://t.co/VjqvtxA4xA',2022-07-02 15:34:38+00:00,2,0,9,1
1405938737087975431,corvusnft,3598,900,"Corvus that are each one-of-a-kind, hand drawn, strong, and collectible. join https://t.co/uTLtlpD9iZ Discord: https://t.co/RedJhhocwB",,"b""What's going on? #metacorvus #corvus #algorand #algofam #algonft #AlgorandNFTs #nft #nftcollector https://t.co/2atcZ5h9dm""",2022-07-02 15:21:06+00:00,9,1,32,1
1446052778934030341,leonfts_,1001,4881,"LEO 1ST GENERATION DONE
NOW WE ARE IN THE 2ND GENERATION

Let's go : https://t.co/KJVpgp9GXN",Algorand,"b'Weekly giveaway, this masterpiece from @NALGOS_NFT and @AlgoDaruma If you holder Leo you can joinhttps://t.co/AKjDMNbtbq#algofam #AlgorandNFTs #AlgoNFTs #Algorand https://t.co/OAaahWMV7j'",2022-07-02 15:04:44+00:00,10,1,15,1
1509904410700361730,DeentraDAO,1776,222,"Join DeentraSaurs and take action against climate change.

Choose your chain: #ADA #ALGO #SOL | Team Doxxed

Gain WL on - https://t.co/wMTTthpLti",,b'Join the Fight against Climate Change? Elementary my dear Watson. #AlgorandNFTs #Algofam #CardanoCommunity #CNFT #SolanaNFTs #SOL https://t.co/cw3Q7hP492',2022-07-02 15:00:00+00:00,4,2,15,0
1432488366608617476,madcapstudio,1424,3463,✨GRAPHIC DESIGNER & ILLUSTRATOR ✨ SOL/XTZ/ALGO https://t.co/s6bej5XfZI,"São Paulo, Brasil",b'GMFUNNY DOGS10 available characters in @_Dartroom Link: https://t.co/7stoAWulrH#nftcollector #pfpNFT #NFTcollections #AlgorandNFTs https://t.co/cGaBRXONHJ',2022-07-02 14:54:56+00:00,0,0,2,0
1514507580890292224,Freaky_Verse_,372,1257,"The little think build a monster with different character.
RandGallery : https://t.co/ejU2Sr9i6O…
Dartroom : https://t.co/8lB70E1tWO","Malang, Jawa Timur","b""New ListingFreaky MonsterPrice 25 $ALGO on @_Dartroomhttps://t.co/RkIXsigWEFLet's goo choose your monster#algofam #AlgorandNFTs #NFTCommmunity #nftdrops #dartroom #algofamindo https://t.co/9oseTIzt8m""",2022-07-02 14:51:13+00:00,16,1,18,1
769695160036790272,Madmax17g,171,739,$ALGO $HDL,"Miami, Florida",b'2 new grabs from @nakelskij Trippy Dudes Collection . #algofam #AlgorandNFTs #Algorand #AlgoNFT #NFTCommumity https://t.co/n5seCyxRxq',2022-07-02 14:02:18+00:00,2,2,9,1
1486825643497058304,AlgolemNFTs,1822,9950,Algolem is Legendary Golem who protect #Algofam. 1/1 Hand drawn collectibles (92/404). 20% sales for help other #Algofam project. Our link here 👇🏻,Indonesia,"b""TWITTER AUCTIONSpecial Collaboration @AlgolemNFTs x @Alglodieloggy  Start bid: 35A Min. Increment: 5A No snipe  End in 24 hours! Comment for bid Let's Rock Wogie Loggy and Have Fun! #algofam #Algorand #Algo #AlgoNFTs #AlgoNFT #AlgorandNFTs https://t.co/PNlR9L3Vt0""",2022-07-02 14:00:06+00:00,28,8,38,3
769695160036790272,Madmax17g,171,739,$ALGO $HDL,"Miami, Florida",b'My new shuffle grabs @lkinc_algo  #algofam #Algorand #AlgorandNFTs #NFTCommumity https://t.co/f3VzwILAQF',2022-07-02 13:56:38+00:00,3,3,15,1
1467746384296173569,algoheads,822,393,"we are algoheads🙋|
a collection of 123 heads spinning on algorand Blockchain | discord:
https://t.co/6ecsq1Bjhz
| Publicshuffle 19:30 UTC 8th July Friday",,b'Congratulations @AlgoNFT_Quilt for being an spin sholder Heavy is the that wears the crown #NFT #NFTGiveaway #NFTProject #NFTMint #nftcollector #Algorand #algofam #AlgoNFT #algo #AlgorandNFTs #algotrade $algo https://t.co/JgSg3argD2',2022-07-02 13:41:03+00:00,1,1,10,0
1497995907312275459,FlippinBirdsNFT,1396,6269,"Flipping Birds #NFTs

WE GOT SOMETHING FRESH & TASTY FOR YOU!  100% Community/DAO ALGORAND NFT Project. STAKING NOW LIVE!! https://t.co/AIm2dnr23C","Brickell, Miami, Florida","b'UPDATE: holders per the usual it seems we hit another new ALL TIME HIGH 4,547.48 ALGO LFG for sure #algofam #algorand #AlgorandNFTs #moontravel #NFTspaces #AlgoNFT https://t.co/bchfbALAtK https://t.co/4KXtm4eQEL'",2022-07-02 13:37:01+00:00,2,0,8,0
215844975,bolasevich,590,9081,dApp / Solana + Algorand Developer / Fintech / Web3 also Owner of Commerce Extensions a Magento Extension Company but DEFINITELY just doing crypto and nfts,"Miami, FL",b'just donated 1 MILLION $KITSU @kitsune_inu_asa to the community wallet!! @FlippinBirdsNFT  i want to see those rewards JUICY AF!!!https://t.co/5KJf0Gj3pp #algofam #algorand #AlgorandNFTs r0x!!',2022-07-02 13:27:46+00:00,2,1,7,1
1497995907312275459,FlippinBirdsNFT,1396,6269,"Flipping Birds #NFTs

WE GOT SOMETHING FRESH & TASTY FOR YOU!  100% Community/DAO ALGORAND NFT Project. STAKING NOW LIVE!! https://t.co/AIm2dnr23C","Brickell, Miami, Florida",b'UPDATE: holders since we added 2 #nfts from @RoyalToken_Algo to the community wallet yesterday we have gone ahead and increased the daily payouts accordingly. The system has recalculated looks like approx 56 $royal a day now up from 37 #algofam #AlgorandNFTs  https://t.co/L2MmAAUSkl',2022-07-02 13:18:03+00:00,5,1,8,2
